File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\ATMOS.c,23,15,4,1,5,0,3,21,0,0
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\common.h,16,5,0,0,5,1,6,14,6,12
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\config.h,13,3,0,0,4,1,6,14,6,12
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\drivers\TWI.c,190,70,55,23,21,24,99,581,9,21
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\drivers\usart0.c,128,31,22,6,14,6,83,419,10,24
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\hal\atmega256rfr2\inc\hal.h,59,6,2,0,6,1,47,310,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\hal\atmega256rfr2\inc\halGpio.h,65,13,8,0,5,1,47,310,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\hal\atmega256rfr2\inc\halTimer.h,64,8,3,0,7,2,49,317,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\hal\atmega256rfr2\src\hal.c,75,16,9,0,8,0,51,315,46,306
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\hal\atmega256rfr2\src\halTimer.c,93,26,16,2,12,3,55,331,46,306
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\inc\util.h,79,63,0,0,15,4,1,21,0,0
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\include\devices\BMP280.h,16,3,0,0,7,1,6,13,6,11
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\include\drivers\TWI.h,49,33,0,0,7,1,9,28,6,11
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\include\drivers\usart0.h,29,13,6,0,8,4,8,33,7,14
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwk.h,112,48,23,0,14,2,50,322,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkCommand.h,98,42,28,0,9,1,47,310,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkDataReq.h,98,37,21,0,10,1,51,318,45,302
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkFrame.h,140,72,55,1,16,1,52,323,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkGroup.h,69,12,4,0,9,2,48,315,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkRoute.h,94,35,23,0,10,2,49,316,45,302
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkRouteDiscovery.h,67,13,4,0,7,2,47,311,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkRx.h,92,35,18,0,9,1,48,313,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkSecurity.h,72,15,4,0,9,2,48,315,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\inc\nwkTx.h,74,20,9,0,6,1,48,313,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwk.c,205,94,46,6,23,0,88,499,46,308
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkDataReq.c,235,132,78,12,31,0,72,417,46,305
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkFrame.c,140,59,28,10,12,0,69,436,46,307
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkGroup.c,129,42,17,11,13,1,74,452,46,307
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,365,222,119,35,62,1,81,368,46,305
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,405,261,156,46,69,2,75,364,46,306
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,522,364,186,60,81,2,77,369,46,306
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,226,131,71,14,30,1,65,347,46,306
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,379,255,132,35,49,2,75,366,46,306
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\inc\atmegarfr2.h,518,369,185,0,58,103,91,916,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\inc\phy.h,106,45,24,0,12,1,49,316,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,352,199,120,19,68,2,85,374,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\inc\sys.h,61,9,2,0,5,1,47,311,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\inc\sysConfig.h,106,37,0,0,16,4,53,328,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\inc\sysEncrypt.h,59,7,2,0,5,1,47,311,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\inc\sysTimer.h,81,23,14,0,8,1,50,317,45,303
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\inc\sysTypes.h,169,81,9,0,36,2,52,318,45,304
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sys.c,75,19,9,0,5,0,51,316,46,307
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysEncrypt.c,98,36,18,1,11,1,51,317,46,307
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysTimer.c,184,99,53,19,24,0,61,333,46,306
